aX,aY,aZ,gX,gY,gZ,Angle1,Angle2,Angle3,Angle4,Angle5
519,-7,-137,-33.936,-44.128,-145.691,5.0,18.0,17.0,32.0,10.0
1.207,-172,-284,-39.917,-39.734,-142.822,6.0,18.0,17.0,31.0,10.0
1.779,-281,-339,-35.950,-27.039,-110.474,5.0,18.0,17.0,31.0,9.0
1.900,-317,-333,-20.142,-10.681,-46.936,6.0,18.0,16.0,32.0,9.0
1.853,-320,-260,-4.089,11.230,20.142,5.0,18.0,18.0,31.0,9.0
1.563,-253,-175,2.930,15.015,44.006,5.0,18.0,17.0,31.0,10.0
1.191,-166,-113,7.019,8.606,67.078,5.0,19.0,17.0,32.0,9.0
924,-114,-76,-6.104,-7.141,61.646,5.0,17.0,17.0,31.0,10.0
851,-100,-73,-29.602,-30.151,36.011,6.0,18.0,17.0,31.0,11.0
779,-57,-96,-40.039,-42.786,20.081,5.0,18.0,17.0,34.0,10.0
760,-18,-100,-47.852,-56.824,-6.226,5.0,17.0,16.0,31.0,8.0
743,2,-41,-39.551,-46.448,-10.925,5.0,17.0,17.0,31.0,9.0
715,3,-24,-22.766,-10.010,4.639,6.0,18.0,16.0,32.0,10.0
739,-33,36,-13.672,14.404,15.259,5.0,18.0,16.0,32.0,9.0
802,-109,98,-3.479,50.598,32.532,5.0,18.0,17.0,31.0,10.0
874,-154,70,-11.414,58.044,34.729,5.0,18.0,16.0,31.0,9.0
879,-167,31,-37.292,42.297,25.879,6.0,18.0,17.0,32.0,9.0
869,-145,-68,-66.101,22.034,8.179,5.0,19.0,16.0,32.0,9.0
866,-57,-208,-74.768,16.479,1.038,6.0,18.0,17.0,31.0,10.0
872,-13,-384,-76.538,19.958,-244,6.0,19.0,17.0,32.0,10.0
878,6,-439,-64.697,41.382,12.146,6.0,19.0,16.0,33.0,9.0
966,-20,-432,-47.180,57.739,21.912,5.0,19.0,17.0,30.0,10.0
1.028,-101,-385,-43.091,56.946,22.278,6.0,19.0,16.0,32.0,11.0
1.058,-135,-342,-43.152,35.400,9.460,6.0,19.0,17.0,34.0,10.0
1.021,-123,-361,-49.927,2.380,-7.629,7.0,18.0,16.0,33.0,11.0
902,-41,-442,-55.847,427,-9.583,6.0,19.0,16.0,31.0,10.0
881,10,-462,-51.331,9.399,-7.996,6.0,19.0,17.0,31.0,10.0
921,-46,-405,-30.518,26.062,-4.028,6.0,18.0,17.0,33.0,10.0
968,-103,-331,-20.752,28.870,-244,6.0,18.0,18.0,31.0,10.0
990,-190,-183,-35.461,11.353,-1.648,12.0,19.0,17.0,32.0,11.0
909,-205,-195,-48.584,2.258,-5.493,7.0,17.0,17.0,33.0,9.0
805,-75,-401,-71.716,0,-10.864,7.0,19.0,17.0,32.0,9.0
777,-6,-500,-57.373,21.851,-7.996,6.0,19.0,17.0,33.0,11.0
821,-20,-516,-24.231,45.593,-3.479,6.0,19.0,16.0,34.0,11.0
1.008,-192,-305,-18.250,47.302,-2.075,6.0,19.0,17.0,32.0,11.0
1.009,-320,-199,-40.771,19.775,-4.150,6.0,18.0,15.0,33.0,11.0
895,-206,-405,-79.407,-11.536,-14.587,7.0,20.0,16.0,32.0,12.0
806,-96,-562,-80.444,-6.714,-15.259,6.0,19.0,17.0,34.0,10.0
767,-1,-697,-39.246,32.166,-5.066,6.0,18.0,17.0,32.0,10.0
948,-161,-546,-21.240,45.776,732,5.0,20.0,17.0,31.0,10.0
1.092,-343,-326,-22.095,35.095,5.432,6.0,19.0,17.0,31.0,11.0
1.013,-349,-274,-56.030,-13.794,-9.521,6.0,18.0,17.0,32.0,10.0
937,-276,-340,-84.717,-49.255,-26.733,6.0,19.0,16.0,31.0,12.0
754,-100,-577,-87.097,-48.706,-26.489,6.0,19.0,16.0,32.0,11.0
745,-56,-659,-63.965,-14.771,-12.512,6.0,19.0,17.0,32.0,11.0
881,-190,-566,-27.710,19.470,1.404,6.0,20.0,17.0,31.0,11.0
941,-257,-513,-14.038,22.095,4.517,6.0,19.0,17.0,31.0,11.0
935,-264,-529,-14.587,15.137,3.174,6.0,18.0,17.0,33.0,11.0
899,-212,-583,-12.451,4.944,2.258,6.0,18.0,17.0,33.0,10.0
891,-210,-574,-2.075,122,3.723,6.0,19.0,17.0,33.0,10.0
880,-239,-501,4.822,-6.042,2.808,7.0,21.0,17.0,31.0,12.0
847,-246,-464,6.042,-9.277,2.563,6.0,20.0,17.0,31.0,11.0
817,-226,-427,10.315,-10.803,3.113,6.0,19.0,17.0,32.0,10.0
826,-227,-387,15.625,-6.836,2.441,7.0,20.0,17.0,33.0,11.0
844,-238,-308,15.747,-5.371,2.136,6.0,19.0,17.0,32.0,11.0
849,-232,-284,10.376,-3.906,3.052,6.0,20.0,17.0,33.0,10.0
849,-226,-300,3.479,-2.075,5.676,6.0,20.0,18.0,33.0,11.0
846,-211,-366,1.892,1.404,8.423,6.0,20.0,16.0,33.0,13.0
828,-189,-436,4.944,3.296,9.277,7.0,20.0,18.0,32.0,12.0

1.745,-331,-436,-114.502,-49.683,-148.804,6.0,17.0,16.0,32.0,11.0
1.954,-231,-749,-78.918,9.033,-67.078,5.0,17.0,16.0,30.0,10.0
1.977,-195,-830,-1.099,81.604,26.672,6.0,19.0,15.0,32.0,9.0
1.858,-157,-782,68.848,104.736,88.074,5.0,18.0,16.0,32.0,9.0
1.415,-147,-545,88.684,89.233,99.487,6.0,18.0,17.0,31.0,9.0
852,-106,-272,91.125,31.860,84.473,5.0,18.0,16.0,31.0,10.0
604,-68,-161,51.208,-21.667,42.542,5.0,18.0,18.0,31.0,10.0
308,-5,-15,24.902,-39.246,17.029,5.0,18.0,17.0,32.0,9.0
310,42,-17,-22.583,-58.411,-34.607,5.0,18.0,16.0,31.0,9.0
542,21,-101,-43.884,-55.054,-69.885,5.0,17.0,16.0,30.0,10.0
751,-50,-125,-37.964,-31.555,-73.792,6.0,19.0,17.0,30.0,8.0
1.184,-200,-156,-27.771,-8.362,-45.715,5.0,18.0,15.0,30.0,9.0
1.311,-225,-232,-22.888,5.066,-24.292,6.0,18.0,17.0,33.0,9.0
1.313,-206,-230,-9.521,36.499,17.090,5.0,19.0,17.0,32.0,9.0
1.297,-218,-208,-4.395,46.509,38.879,6.0,18.0,17.0,31.0,10.0
1.223,-188,-176,-16.357,21.851,34.119,6.0,18.0,16.0,34.0,9.0
1.052,-128,-214,-25.085,2.747,27.832,5.0,17.0,16.0,33.0,10.0
903,-58,-285,-41.199,-22.461,15.991,6.0,19.0,17.0,32.0,9.0
881,-5,-330,-45.898,-19.531,11.658,5.0,18.0,16.0,32.0,11.0
869,20,-349,-37.842,-4.883,17.578,6.0,19.0,17.0,32.0,10.0
863,-2,-369,-21.912,10.498,22.583,6.0,20.0,16.0,34.0,10.0
935,-74,-322,-16.724,13.916,21.790,6.0,18.0,17.0,31.0,9.0
991,-119,-263,-16.968,6.775,15.259,6.0,20.0,16.0,31.0,11.0
998,-136,-242,-28.442,-9.460,9.949,6.0,18.0,17.0,31.0,9.0
973,-119,-238,-42.908,-16.479,9.766,6.0,18.0,17.0,31.0,11.0
921,-62,-336,-46.814,-13.916,12.085,5.0,18.0,17.0,34.0,11.0
926,-36,-364,-43.091,366,17.029,5.0,19.0,16.0,33.0,12.0
942,-49,-326,-30.762,5.005,14.709,5.0,18.0,17.0,31.0,11.0
949,-118,-218,-28.442,-5.859,4.395,6.0,18.0,17.0,31.0,11.0
940,-150,-171,-33.936,-14.404,-244,6.0,18.0,17.0,29.0,12.0
852,-95,-300,-49.072,-22.400,-3.845,6.0,19.0,16.0,32.0,11.0
832,-39,-365,-49.988,-3.662,61,5.0,18.0,18.0,31.0,10.0
851,0,-366,-31.799,17.029,5.432,5.0,17.0,16.0,31.0,9.0
927,-98,-220,-23.865,18.494,4.700,5.0,18.0,15.0,33.0,10.0
946,-188,-144,-26.184,1.465,-3.906,6.0,18.0,16.0,31.0,10.0
911,-189,-185,-47.363,-15.869,-11.108,5.0,18.0,16.0,32.0,10.0
842,-110,-363,-57.068,-13.428,-10.437,5.0,18.0,17.0,32.0,11.0
874,-19,-480,-57.251,11.169,671,6.0,18.0,16.0,31.0,11.0
981,-86,-389,-36.987,33.997,17.334,6.0,18.0,16.0,31.0,10.0
1.002,-145,-311,-28.503,24.719,21.301,5.0,18.0,16.0,29.0,11.0
919,-200,-301,-33.752,13.672,16.968,6.0,18.0,15.0,33.0,10.0
881,-104,-447,-52.673,7.141,9.583,6.0,19.0,15.0,30.0,11.0
908,-25,-527,-51.575,14.404,12.939,6.0,18.0,17.0,33.0,11.0
925,-27,-497,-29.724,11.353,9.216,5.0,20.0,16.0,32.0,11.0
980,-115,-305,-22.278,3.296,3.784,6.0,19.0,16.0,30.0,10.0
962,-188,-121,-31.616,-26.184,-9.705,5.0,17.0,16.0,33.0,10.0
757,-85,-279,-62.256,-47.058,-19.958,6.0,20.0,16.0,32.0,11.0
674,14,-426,-65.125,-13.428,-14.832,6.0,19.0,16.0,32.0,11.0
754,68,-500,-47.241,15.076,-8.118,7.0,18.0,16.0,31.0,11.0
945,-121,-318,-9.399,47.791,427,6.0,19.0,16.0,31.0,10.0
1.021,-204,-229,-12.207,31.738,-4.517,6.0,19.0,17.0,30.0,12.0
1.031,-224,-163,-36.194,-8.118,-12.146,6.0,20.0,16.0,32.0,12.0
857,-188,-262,-48.096,-21.301,-14.771,5.0,18.0,17.0,32.0,11.0
747,-78,-468,-62.500,-10.559,-12.207,6.0,19.0,16.0,32.0,11.0
777,-57,-493,-41.382,24.353,-2.747,6.0,19.0,15.0,33.0,11.0
901,-163,-395,-16.785,36.316,-2.136,6.0,19.0,16.0,32.0,12.0
983,-258,-306,-16.296,33.203,-1.770,6.0,19.0,17.0,31.0,10.0
954,-246,-320,-30.151,19.714,1.465,6.0,19.0,16.0,32.0,10.0
923,-219,-338,-38.879,11.597,1.648,7.0,18.0,16.0,32.0,11.0
856,-175,-358,-37.292,12.451,-122,6.0,18.0,16.0,33.0,11.0
823,-159,-396,-34.485,17.273,61,6.0,19.0,16.0,32.0,12.0
858,-199,-412,-28.320,29.907,5.127,6.0,18.0,16.0,30.0,11.0
879,-228,-406,-25.391,33.447,5.981,6.0,19.0,15.0,32.0,12.0
930,-269,-383,-29.724,20.691,1.099,6.0,18.0,16.0,31.0,11.0
889,-247,-454,-33.142,12.878,-854,6.0,19.0,17.0,31.0,10.0
860,-223,-541,-31.860,6.287,-1.831,6.0,19.0,16.0,31.0,11.0
872,-228,-572,-19.653,8.911,-732,7.0,19.0,16.0,31.0,11.0
937,-266,-612,-12.817,10.132,732,6.0,18.0,17.0,31.0,10.0
966,-262,-659,-1.709,9.521,6.653,6.0,18.0,17.0,33.0,10.0
960,-226,-656,13.794,7.629,10.925,6.0,18.0,16.0,32.0,10.0

1.828,-289,-474,-108.032,-62.744,-177.612,5.0,17.0,16.0,34.0,9.0
2.298,-241,-947,-67.261,-23.682,-108.704,5.0,18.0,16.0,33.0,10.0
2.577,-276,-980,7.080,75.195,6.653,5.0,18.0,16.0,30.0,10.0
2.581,-243,-841,54.626,103.821,103.271,6.0,18.0,17.0,30.0,10.0
1.853,-99,-574,71.472,90.271,127.380,6.0,17.0,15.0,32.0,10.0
985,-75,-204,92.896,36.743,125.793,5.0,18.0,17.0,31.0,9.0
607,-76,-13,76.721,-18.616,78.735,5.0,19.0,17.0,30.0,9.0
62,-50,240,30.029,-49.683,11.841,5.0,19.0,16.0,33.0,10.0
15,-24,262,2.197,-56.274,-22.583,5.0,18.0,17.0,33.0,8.0
308,-9,88,-43.152,-61.768,-75.623,6.0,18.0,16.0,31.0,9.0
884,-96,-129,-61.890,-47.913,-96.619,5.0,18.0,17.0,30.0,8.0
1.187,-108,-225,-64.575,-21.484,-80.811,5.0,19.0,15.0,30.0,9.0
1.481,-70,-327,-55.786,-8.301,-59.204,6.0,18.0,17.0,31.0,9.0
1.470,-101,-242,-23.010,24.353,-6.592,5.0,18.0,17.0,31.0,10.0
1.341,-129,-55,-5.066,37.048,29.236,6.0,18.0,16.0,31.0,10.0
1.201,-121,-16,-14.221,11.414,33.875,6.0,18.0,15.0,32.0,9.0
949,-68,-66,-40.466,-13.489,19.226,6.0,18.0,17.0,26.0,10.0
836,9,-164,-52.795,-20.508,13.306,6.0,18.0,16.0,32.0,9.0
768,30,-217,-60.547,-23.560,4.333,6.0,18.0,17.0,30.0,9.0
776,4,-215,-48.706,-16.785,-5.249,5.0,18.0,17.0,33.0,8.0
848,-57,-194,-38.086,-7.996,-9.766,6.0,18.0,15.0,31.0,9.0
871,-69,-212,-37.231,-1.587,-5.554,5.0,19.0,16.0,31.0,9.0
898,-94,-261,-36.743,16.235,4.883,6.0,17.0,16.0,32.0,12.0
955,-120,-286,-36.987,17.334,2.136,5.0,18.0,16.0,31.0,12.0
942,-120,-312,-38.635,3.540,-9.033,5.0,19.0,17.0,30.0,10.0
910,-95,-346,-37.415,3.540,-12.512,6.0,18.0,17.0,32.0,9.0
917,-100,-308,-35.278,9.033,-10.742,6.0,17.0,17.0,32.0,10.0
946,-144,-265,-33.508,19.714,-6.165,5.0,18.0,16.0,33.0,9.0
992,-143,-295,-38.879,27.405,-183,5.0,18.0,16.0,30.0,8.0
1.004,-135,-330,-40.527,30.212,8.301,5.0,19.0,16.0,33.0,10.0
991,-106,-419,-34.180,31.128,12.390,6.0,18.0,17.0,31.0,10.0
978,-91,-421,-29.236,29.907,12.756,5.0,18.0,16.0,33.0,11.0
964,-125,-325,-24.231,21.362,10.254,6.0,17.0,16.0,32.0,10.0
932,-140,-300,-34.485,6.714,2.502,6.0,18.0,15.0,33.0,9.0
899,-112,-343,-42.786,2.991,-1.160,6.0,18.0,17.0,30.0,11.0
889,-43,-431,-49.805,4.517,183,6.0,18.0,17.0,32.0,9.0
885,-37,-447,-35.583,14.771,3.479,6.0,20.0,17.0,31.0,11.0
952,-104,-383,-23.682,18.677,2.563,6.0,17.0,17.0,30.0,11.0
1.016,-171,-326,-26.123,13.672,2.319,5.0,18.0,15.0,31.0,11.0
955,-131,-359,-38.147,-1.831,2.380,6.0,18.0,17.0,31.0,10.0
868,-80,-388,-39.001,-4.944,2.930,6.0,19.0,15.0,31.0,10.0
855,-82,-381,-31.250,6.104,3.784,5.0,18.0,16.0,31.0,11.0
883,-110,-360,-26.672,12.817,3.479,6.0,19.0,17.0,32.0,9.0
899,-129,-373,-26.001,14.038,2.197,6.0,17.0,16.0,32.0,10.0
921,-132,-383,-26.062,13.123,-305,5.0,19.0,17.0,29.0,10.0
921,-126,-351,-25.391,9.338,-916,6.0,18.0,16.0,30.0,8.0
922,-138,-319,-24.658,1.282,-4.150,5.0,17.0,17.0,32.0,9.0
896,-153,-316,-27.222,-3.418,-6.531,6.0,18.0,17.0,31.0,9.0
872,-122,-396,-33.020,-5.554,-8.240,6.0,18.0,16.0,31.0,11.0
859,-93,-426,-28.564,2.136,-4.822,6.0,17.0,17.0,30.0,9.0
868,-97,-414,-18.005,11.719,-2.197,6.0,18.0,16.0,32.0,12.0
922,-147,-330,-13.733,10.620,-2.686,6.0,18.0,16.0,33.0,10.0
933,-200,-293,-16.479,5.859,-4.272,6.0,19.0,16.0,32.0,9.0
898,-169,-339,-27.466,-732,-5.066,6.0,18.0,16.0,32.0,11.0
855,-120,-360,-28.564,427,-3.540,6.0,19.0,16.0,32.0,9.0
830,-115,-365,-20.264,9.583,-732,5.0,18.0,17.0,31.0,9.0
858,-157,-343,-19.287,18.555,3.174,6.0,18.0,16.0,31.0,10.0
900,-192,-315,-22.339,16.479,2.808,5.0,18.0,16.0,33.0,8.0
866,-182,-301,-27.527,3.845,-4.456,6.0,19.0,17.0,30.0,9.0
839,-175,-300,-29.236,-2.808,-11.230,6.0,18.0,15.0,32.0,10.0
795,-172,-357,-28.137,8.545,-9.644,5.0,18.0,17.0,33.0,9.0
870,-190,-383,-25.940,16.113,-5.981,6.0,18.0,17.0,33.0,9.0
908,-234,-393,-21.606,19.775,-610,6.0,18.0,16.0,30.0,11.0
906,-233,-492,-22.217,18.494,2.258,5.0,18.0,16.0,32.0,10.0
921,-224,-551,-17.029,20.874,6.958,5.0,18.0,15.0,32.0,9.0
942,-214,-613,-10.803,21.240,9.644,5.0,18.0,16.0,32.0,11.0
968,-236,-597,1.099,16.724,12.268,5.0,18.0,16.0,30.0,8.0
947,-220,-589,5.554,3.540,9.644,6.0,17.0,17.0,31.0,10.0
926,-198,-591,11.597,-7.202,5.798,6.0,17.0,17.0,31.0,10.0
913,-180,-541,20.203,-10.498,4.944,5.0,18.0,16.0,30.0,9.0

2.116,-276,-790,-73.364,-40.405,-89.783,5.0,18.0,15.0,31.0,10.0
2.046,-247,-852,3.113,46.326,18.799,5.0,17.0,17.0,32.0,8.0
1.949,-286,-667,84.595,102.051,86.548,5.0,19.0,17.0,32.0,10.0
1.479,-324,-206,98.572,64.087,90.881,5.0,19.0,16.0,31.0,9.0
744,-138,-13,57.434,3.296,56.091,5.0,19.0,16.0,32.0,8.0
350,-1,52,35.461,-18.005,30.579,6.0,18.0,16.0,32.0,10.0
364,-25,125,366,-44.250,-24.597,5.0,18.0,16.0,33.0,9.0
481,-67,132,-27.588,-49.988,-59.692,5.0,18.0,17.0,31.0,9.0
840,-169,53,-48.157,-30.151,-53.955,5.0,19.0,17.0,30.0,9.0
1.193,-197,-109,-51.819,-12.817,-37.842,5.0,17.0,16.0,33.0,9.0
1.300,-148,-185,-41.443,25.391,6.165,6.0,18.0,17.0,32.0,10.0
1.279,-131,-169,-18.127,48.096,38.452,5.0,17.0,17.0,30.0,8.0
1.190,-147,-58,-14.038,34.729,42.664,5.0,18.0,18.0,31.0,10.0
1.046,-133,-21,-25.391,19.104,37.720,6.0,18.0,17.0,31.0,11.0
909,-63,-104,-57.800,-6.653,26.550,5.0,19.0,16.0,32.0,10.0
879,-23,-171,-77.698,-14.404,18.005,7.0,18.0,17.0,32.0,10.0
842,47,-291,-71.472,-13.794,11.169,5.0,18.0,16.0,31.0,11.0
823,51,-320,-60.791,-11.108,6.958,6.0,18.0,16.0,31.0,11.0
892,-15,-288,-43.579,-1.343,732,5.0,19.0,16.0,31.0,11.0
932,-42,-276,-39.673,5.066,1.160,5.0,18.0,16.0,31.0,11.0
968,-85,-243,-34.607,2.991,-1.892,5.0,19.0,17.0,29.0,10.0
946,-107,-211,-28.015,-5.554,-13.611,5.0,17.0,17.0,33.0,9.0
921,-112,-183,-26.062,-8.728,-19.043,5.0,18.0,18.0,31.0,8.0
908,-130,-196,-27.527,-6.226,-19.104,5.0,17.0,17.0,31.0,11.0
907,-129,-231,-29.846,9.949,-9.827,5.0,18.0,16.0,31.0,10.0
935,-107,-302,-20.142,27.527,-2.563,6.0,18.0,16.0,32.0,10.0
999,-150,-289,-16.357,31.311,854,5.0,19.0,16.0,32.0,10.0
1.016,-174,-262,-22.583,25.757,3.357,5.0,17.0,17.0,30.0,10.0
974,-103,-324,-37.659,14.832,3.052,6.0,17.0,16.0,32.0,10.0
959,-67,-371,-38.574,13.367,2.930,6.0,19.0,17.0,33.0,10.0
953,-49,-417,-32.593,15.137,2.197,6.0,17.0,16.0,32.0,11.0
1.009,-105,-341,-17.944,17.822,427,5.0,18.0,17.0,30.0,10.0
1.046,-189,-192,-19.531,11.902,2.869,6.0,18.0,16.0,32.0,10.0
1.025,-194,-161,-37.598,-3.845,488,6.0,18.0,17.0,30.0,9.0
932,-116,-235,-47.546,-10.925,-1.404,6.0,18.0,17.0,30.0,10.0
845,-49,-342,-43.823,-4.883,-916,6.0,18.0,17.0,30.0,9.0
896,-87,-323,-29.846,16.052,2.930,6.0,18.0,17.0,33.0,10.0
929,-128,-288,-23.254,25.330,5.554,5.0,18.0,16.0,31.0,10.0
975,-173,-243,-28.320,18.127,2.563,6.0,19.0,16.0,33.0,10.0
932,-135,-290,-32.104,12.268,977,6.0,18.0,16.0,31.0,10.0
869,-80,-352,-32.776,13.245,-122,6.0,18.0,16.0,32.0,9.0
860,-72,-357,-23.010,26.672,1.831,5.0,19.0,17.0,31.0,9.0
899,-116,-332,-15.381,33.936,2.686,6.0,18.0,16.0,33.0,10.0
952,-158,-309,-17.395,31.860,3.479,5.0,19.0,16.0,31.0,10.0
931,-156,-318,-28.259,20.935,6.042,6.0,18.0,17.0,32.0,9.0
891,-134,-367,-37.170,9.155,3.479,5.0,18.0,17.0,31.0,10.0
878,-127,-390,-39.612,3.296,-549,7.0,19.0,17.0,31.0,12.0
848,-104,-451,-36.316,6.409,305,6.0,18.0,16.0,31.0,10.0
858,-94,-485,-30.579,9.949,1.404,6.0,19.0,16.0,31.0,11.0
916,-140,-441,-18.738,14.099,1.404,6.0,18.0,17.0,32.0,11.0
940,-160,-404,-17.578,6.470,-1.831,6.0,19.0,18.0,31.0,9.0
907,-149,-381,-19.653,-1.465,-4.700,6.0,20.0,17.0,32.0,9.0
867,-115,-422,-13.977,5.493,-1.831,5.0,18.0,16.0,32.0,10.0
874,-121,-400,-9.338,10.254,366,6.0,20.0,17.0,31.0,10.0
891,-142,-344,-5.615,14.160,2.502,6.0,20.0,17.0,31.0,10.0
881,-142,-315,-9.277,10.315,1.892,6.0,20.0,17.0,31.0,11.0
874,-153,-307,-13.000,5.249,-2.014,6.0,18.0,17.0,31.0,11.0
874,-179,-298,-15.747,2.258,-4.883,6.0,19.0,17.0,32.0,11.0
858,-167,-332,-22.705,-1.770,-8.850,6.0,19.0,17.0,32.0,10.0
853,-146,-372,-23.987,1.892,-8.179,6.0,19.0,17.0,33.0,8.0
865,-155,-363,-20.142,9.705,-3.479,6.0,19.0,16.0,32.0,9.0
903,-210,-294,-19.897,11.719,-1.892,6.0,19.0,16.0,33.0,9.0
926,-266,-215,-27.344,5.676,-4.333,6.0,19.0,16.0,32.0,10.0
839,-226,-307,-44.617,-6.042,-7.996,6.0,19.0,17.0,33.0,9.0
776,-153,-447,-46.570,4.700,-2.869,6.0,20.0,16.0,31.0,11.0
778,-93,-667,-14.404,34.607,5.920,6.0,20.0,16.0,31.0,10.0
938,-206,-611,2.136,42.175,6.958,6.0,18.0,16.0,33.0,11.0
1.026,-289,-531,11.719,31.433,4.761,6.0,18.0,18.0,31.0,11.0
1.010,-280,-540,1.770,6.897,3.784,6.0,20.0,16.0,31.0,11.0
935,-209,-609,3.479,-6.348,2.625,5.0,18.0,17.0,31.0,11.0

1.818,-212,-555,-121.216,-58.472,-148.560,5.0,18.0,17.0,31.0,9.0
2.074,-101,-961,-71.411,-2.258,-63.660,5.0,18.0,17.0,30.0,9.0
2.063,-95,-1.003,22.278,71.106,40.771,5.0,18.0,17.0,32.0,10.0
1.816,-109,-792,92.102,97.229,102.173,5.0,18.0,16.0,31.0,9.0
1.240,-149,-361,109.436,80.200,104.980,5.0,17.0,16.0,31.0,8.0
682,-204,49,101.196,5.981,62.927,5.0,19.0,16.0,31.0,9.0
457,-188,149,35.339,-58.289,183,5.0,18.0,17.0,31.0,7.0
285,-92,175,-33.386,-69.580,-52.246,6.0,18.0,16.0,32.0,9.0
492,-41,80,-54.565,-64.331,-67.261,6.0,17.0,17.0,32.0,8.0
789,-99,-77,-65.796,-41.748,-71.228,4.0,18.0,17.0,30.0,9.0
1.169,-200,-182,-52.612,-6.042,-48.645,5.0,17.0,16.0,32.0,9.0
1.311,-233,-204,-37.231,19.165,-11.902,5.0,17.0,17.0,32.0,9.0
1.373,-220,-239,-31.067,25.146,6.592,5.0,18.0,17.0,31.0,9.0
1.256,-126,-275,-21.118,35.889,34.790,5.0,18.0,16.0,33.0,9.0
1.198,-80,-286,-13.489,34.241,45.105,5.0,18.0,16.0,31.0,10.0
1.072,-44,-249,-10.864,15.991,39.490,5.0,18.0,17.0,33.0,10.0
983,-40,-188,-14.526,5.066,32.410,5.0,18.0,17.0,33.0,9.0
951,-27,-175,-29.236,-11.475,20.203,6.0,18.0,16.0,31.0,9.0
948,-4,-197,-40.039,-19.226,13.672,5.0,17.0,17.0,31.0,10.0
925,23,-230,-37.781,-18.311,16.235,5.0,18.0,16.0,33.0,9.0
871,50,-280,-28.748,-2.319,24.536,6.0,17.0,16.0,32.0,11.0
894,16,-262,-25.024,4.028,26.367,5.0,17.0,17.0,32.0,10.0
887,-25,-219,-22.705,854,20.691,5.0,19.0,16.0,31.0,11.0
874,-34,-214,-28.870,-11.108,6.897,5.0,18.0,17.0,34.0,11.0
859,-19,-253,-37.842,-14.221,-3.601,6.0,19.0,15.0,31.0,11.0
886,26,-312,-33.447,-6.470,-2.136,5.0,19.0,16.0,32.0,11.0
927,-5,-299,-28.320,427,2.869,5.0,18.0,17.0,31.0,10.0
952,-56,-219,-22.949,8.484,10.437,5.0,19.0,17.0,31.0,9.0
896,-45,-200,-25.146,5.005,9.155,6.0,19.0,16.0,29.0,9.0
861,-34,-206,-28.687,5.005,3.418,5.0,18.0,16.0,32.0,9.0
839,-25,-226,-29.968,10.437,-2.747,6.0,19.0,16.0,34.0,10.0
877,-63,-191,-30.945,10.254,-5.615,5.0,18.0,17.0,32.0,10.0
875,-75,-198,-38.208,4.578,-11.658,6.0,19.0,16.0,31.0,11.0
887,-52,-281,-47.424,6.897,-11.719,5.0,19.0,17.0,32.0,9.0
879,-26,-340,-44.556,16.663,-7.629,6.0,17.0,17.0,32.0,11.0
875,11,-436,-21.912,28.198,-7.263,5.0,18.0,16.0,32.0,11.0
968,-68,-370,-10.071,29.846,-8.789,6.0,18.0,16.0,32.0,9.0
986,-152,-280,-10.376,18.677,-10.925,5.0,19.0,16.0,31.0,9.0
961,-114,-321,-31.982,6.287,-11.902,5.0,19.0,17.0,31.0,10.0
937,-82,-371,-42.419,4.517,-8.545,6.0,19.0,17.0,31.0,10.0
921,-46,-425,-33.386,14.771,-3.845,5.0,19.0,17.0,31.0,11.0
968,-99,-335,-27.222,17.944,-1.343,6.0,18.0,17.0,31.0,10.0
976,-167,-235,-26.611,14.526,671,6.0,19.0,17.0,31.0,10.0
967,-178,-216,-41.809,5.371,-1.648,6.0,18.0,16.0,31.0,9.0
927,-160,-239,-57.739,-2.380,-4.822,6.0,17.0,17.0,31.0,11.0
858,-87,-344,-61.768,-1.587,-5.615,6.0,18.0,16.0,31.0,11.0
855,-20,-421,-55.115,15.747,305,5.0,18.0,17.0,31.0,11.0
933,-66,-372,-39.001,38.757,14.404,5.0,18.0,16.0,31.0,9.0
969,-105,-323,-31.677,40.527,18.616,6.0,18.0,17.0,31.0,12.0
995,-177,-223,-37.354,15.320,4.456,6.0,18.0,17.0,30.0,11.0
917,-200,-197,-45.105,1.404,-5.188,5.0,19.0,15.0,32.0,11.0
829,-119,-348,-63.416,-12.451,-18.250,6.0,19.0,18.0,30.0,12.0
801,-20,-521,-61.035,2.258,-13.489,5.0,19.0,16.0,32.0,11.0
842,-38,-530,-35.706,27.039,-1.343,6.0,19.0,16.0,31.0,10.0
942,-144,-449,-21.667,33.508,2.258,6.0,19.0,16.0,33.0,10.0
1.013,-241,-338,-22.278,27.405,-977,6.0,19.0,16.0,33.0,10.0
963,-224,-342,-34.424,5.188,-11.414,5.0,18.0,16.0,30.0,9.0
915,-168,-392,-40.955,-1.465,-13.855,5.0,18.0,17.0,32.0,9.0
854,-75,-493,-26.917,16.296,-3.784,5.0,19.0,17.0,31.0,10.0
917,-131,-466,-17.456,26.733,2.197,6.0,19.0,16.0,32.0,11.0
987,-229,-346,-10.315,30.762,6.836,6.0,19.0,16.0,32.0,11.0
952,-244,-273,-20.386,15.869,2.258,6.0,19.0,16.0,30.0,10.0
916,-234,-251,-33.508,4.517,-2.014,6.0,19.0,17.0,33.0,10.0
834,-223,-227,-43.030,1.953,-4.211,6.0,19.0,16.0,33.0,10.0
764,-208,-283,-45.349,5.188,-4.883,5.0,19.0,16.0,32.0,12.0
